s0-dp,s1-dp,s2-dp,s3-dp,s4-dp,s5-dp,s6-dp,s7-dp,s8-dp,s9-dp,s10-dp,s11-dp,s12-dp,s13-dp,s14-dp,s15-dp
23.230145454545454,24.269236363636367,20.774345454545458,14.928109090909093,9.258654545454545,3.1701272727272727,7.0778181818181825,19.53158181818182,22.867145454545454,27.246490909090912,33.52238181818182,32.541872727272725,29.341418181818185,33.721472727272726,27.392236363636364,23.88376363636364
18.232636363636363,7.6768909090909085,3.057109090909091,14.520163636363637,15.6048,20.525727272727273,24.433418181818183,36.88723636363637,40.2228,31.18969090909091,39.81965454545454,35.91965454545455,32.90061818181819,37.286345454545454,25.57178181818182,18.913854545454548
6.7578000000000005,13.3428,19.16509090909091,19.80643636363637,20.904327272727272,24.786600000000004,29.810345454545455,23.88349090909091,27.579109090909093,23.407854545454548,24.134836363636364,20.23478181818182,17.2158,21.601527272727274,9.886963636363637,2.571818181818182
15.169745454545454,21.754800000000003,27.57709090909091,28.218436363636368,29.31627272727273,29.94016363636364,34.96390909090909,27.770018181818184,23.224854545454544,20.470527272727278,12.716672727272728,8.816672727272726,5.7976363636363635,0.9790363636363638,4.971327272727273,10.983763636363637
19.75069090909091,26.33569090909091,32.15803636363636,32.188309090909094,29.672563636363638,27.46456363636364,32.48825454545455,24.797072727272727,18.788618181818187,16.03429090909091,8.280436363636364,4.380436363636364,1.1799272727272727,5.559981818181819,9.552218181818183,15.56470909090909
15.034963636363637,10.099909090909092,6.605072727272727,5.812527272727273,6.221127272727273,11.944145454545456,15.851836363636364,28.305654545454548,31.641218181818182,36.02056363636364,42.242672727272726,38.34267272727273,35.32363636363637,39.70936363636364,27.994800000000005,21.33687272727273
5.631436363636364,5.047527272727273,10.876418181818183,20.737036363636363,21.821672727272727,26.742600000000003,30.65029090909091,25.6428,29.338472727272727,25.167218181818182,27.21845454545455,23.318454545454546,20.29947272727273,24.685145454545456,12.97058181818182,6.312654545454546
26.47309090909091,33.05809090909091,37.16972727272727,31.32349090909091,25.653981818181823,21.141927272727273,15.24747272727273,3.332181818181818,1.4932363636363637,6.1098,12.38569090909091,16.11147272727273,18.943963636363634,23.310927272727273,23.884909090909094,22.127672727272728
5.951509090909091,8.342236363636363,14.164527272727273,15.770236363636364,16.868127272727275,23.300400000000003,28.324090909090913,22.397236363636363,26.092854545454546,21.9216,23.969345454545458,20.06929090909091,17.050309090909092,21.43598181818182,9.721418181818182,3.063490909090909
28.217127272727275,34.802127272727276,37.59403636363636,31.747745454545456,26.07829090909091,21.566181818181818,15.671781818181818,3.756490909090909,7.092054545454546,11.471400000000003,17.74729090909091,21.47307272727273,24.30550909090909,28.672527272727276,25.62894545454546,23.871709090909093
27.602345454545457,34.18734545454546,40.009690909090914,34.730672727272726,32.21487272727273,30.00687272727273,30.27878181818182,20.193763636363638,14.534781818181818,11.780454545454546,2.4864545454545457,6.2121818181818185,9.044672727272728,13.411636363636365,17.403872727272727,23.416363636363638
11.157218181818182,17.74221818181818,23.564563636363637,24.205909090909092,25.303745454545457,25.532345454545457,30.556090909090912,23.3622,23.9604,19.789145454545455,15.897763636363637,11.997763636363636,8.978727272727273,13.364454545454546,0.5448545454545455,6.971236363636364
